NU_INSCRICAO,NU_NOTA_MT
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,523.9409999999996
a16fec7d39e6888925c45547f002554482b7cdec,426.12
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,431.02899999999994
422706a8f501b893c3afcf0568ed96d27e48c23e,481.2890000000001
910beddbfd181b30cbe00ebf15707179709b2e1c,475.81000000000006
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,521.9279999999998
2ea05555158319a6deb81688815814e56eb1d0f7,4.984
57b58443cda566f5cf3bd4e500b8623eb9709975,469.57499999999993
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,443.9719999999998
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,4.984
e19c44f83bbd09c6a4225663c603f66d32b8edb6,458.64600000000036
7d792999dcf5d87104871e8f4030b7d777ebeb48,8.802
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,8.802
8c000f24fa59f6853dd3934d184bed253ad81c40,570.1689999999998
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,8.802
dadee048244caf3d6c6e6fb9fa46f047f30333a7,4.984
92d26d442aa39811a925e409313c2155c70bd207,437.57000000000005
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,557.1100000000001
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,4.984
e0046f52481512ec10030f695dd3d56c14963819,540.6470000000002
4c3d0438add4c03cb81a25c5eee309226aa28053,469.8540000000001
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,505.70000000000005
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,8.802
0ae9567502f385d06a8367de33e93952a2ab70c0,487.61099999999993
69d2ddc8bdf8d604a71a2752b116907482329a27,443.52499999999986
a1203344dc3ac6e15e54db1b21423904cdd91800,463.90900000000016
c759ad904d22197f1cf3b5ef9e41ee1609513cea,706.5329999999999
9c116780cc06704304d288d079076f160a17e16e,457.37699999999995
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,435.13299999999987
29ff45ccdb3218636888020586ad0937061d5fce,530.5779999999999
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,8.802
56de6d3b1e9154dc987213e9be4c1cd4afff4844,8.802
42e41941b2e875c39adea29e0316d4463b645bc9,519.897
8bd03c9e28441366b398da85e8cc788bf1cae5e6,435.14300000000003
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,424.7270000000002
c5a416e9d46068859aa2aba316db0653b8bfe95d,405.31199999999984
79241e179af88eebfc54cb143d00a31f32dc1543,416.4399999999998
08388faaa66a1114f5c9f268f91604a87c53bc1c,433.0599999999998
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,4.984
755163a5846bc975b2f56d173b8d007274af14e9,486.43799999999993
9dc8176b2b435cdabef75b6bdba80010da32bdac,470.6169999999999
db58077a6d9064040df91d4c211f102003d2e1e2,470.83799999999997
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,490.55799999999977
16397992b0106ec27c19b528b0e054cd177ebc22,502.99399999999986
ac31ca75101445def2cf48e297b8928655378167,429.1650000000001
278fefb75892bd65c121cf6c61ee1a4b78cf7929,4.984
8fe81ee79ae22a3b9cd83a833861e0970c565c29,447.839
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,549.8290000000001
172c3201202c7da0b9a8233e72fde6d0c6f8d388,456.24399999999986
798aa833377b56d48abf3216c1b5a631c3149322,437.871
1e640126b34faff7accbcc0682260a5ab9476f66,8.802
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,718.73
5bc8c472a9d28a0d0f92c9f46470258394d7e363,433.629
826b79288e1f91a3e15010d40bef197c37340b69,432.56399999999985
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,559.8539999999998
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,541.9560000000001
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,384.9679999999999
fcd382593b2bba0637f03548f6a0d7da6835f51a,459.01900000000006
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,544.4240000000003
a7cc1691397eb337db3ab74d7f15d2682ce98f99,4.984
a23b332bafcca06eb8cefda864c756f5791de732,538.6759999999999
ff298bf688bde9db13791da42e91b7d40a02bd0a,519.7150000000001
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,582.1449999999995
ddd777e1831b4503bf1ab99610fd57852b52b2c1,439.4840000000002
19e929094c9125d910057a57e7f5848a0664b815,449.30699999999985
c3b3a42edbd7966a308858e9c60a0f5699280255,566.6669999999999
69029c08cd046608078c004179d57137c7bc9789,481.6679999999999
06f46db734fb75f5a610d28c37b830c2c0c193c2,473.92700000000036
420e2c2feb6b050c91b9badff729fa95cdc9cd73,612.6529999999996
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,488.3780000000001
296c589f825e518bf2656d32ca54043e9642b5e5,474.99500000000035
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,434.76499999999976
69bb73b125a392aa8bcdb97ccb824827a83f02a6,551.319
41b5f19354c8262b799b2d6fd433f5f056d64c21,406.2819999999999
179e4eb03317a216cce73131c1fe32df6d7affc7,423.76899999999995
683d4874912f09abdb539e4d53f4c466a7b22bec,425.75300000000004
2d6ee8009d8d740b82fc986536a6046cc07a0547,4.984
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,440.4369999999999
1e198a957380b99a5522bb8ccd848c77cab55cd4,411.02500000000015
65116120167f20ec93fb8a852a2ae24c6ea83e3b,454.38800000000003
c6cc92d5343c2833343ca95870de90ab97e954ff,516.2299999999999
851f227e847b2fa8e19b9f120d42897c27c8569d,8.802
9b413c2c7b2222d50e112d2ff513eb8becef359c,454.65899999999965
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,569.026
c389d7fe6b068ae69d9e18e860116bf3e83729f5,465.0029999999996
04b6d3386f2ff30822cea94b2335647b08634f69,463.4089999999998
1ab970adf4511759f8696ed663087edacc27afbc,501.0569999999999
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,450.01499999999993
f79f9d53534914cc05e3b69b442befc8747d39e5,493.369
b9dca5370778c64f1743eab56bcff742b312866a,456.1000000000001
f5a8f5810316ca0e32f1891b295b2ff52855031e,506.78899999999993
467224cc802895d7c56ddade42b895a4f9feb351,460.42400000000004
ecc35aaab26f1e81337edcca3215aeee255fb4a8,421.5869999999999
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,534.3559999999997
5d6b378efe9bee999365f7e7f2baef121d802554,442.6430000000001
e559b0224c70c5f6375cab74919eda3157a95fa3,410.5690000000002
e08934a95a0424ab45b35196cfc130079047bbb0,4.984
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,471.48799999999994
e9d39ade4112655fdf26965da153d02dd6a97b69,4.984
942dc483fcd8124d7fcf466f510d86ad29f15e15,8.802
3450b511f871652abae2d58183296f0e72276a87,402.472
ac622d213a881f9eafabd518aeb3aaa5b45db706,422.13000000000005
3edb63618d5cc43193bab8193e35a631410fd76c,8.802
a43be57516977c471b76b5b4189d4cd1167b5d11,4.984
3e560c1c260b4313ad253f31c77cc6737f3778a1,411.56000000000023
8252119c0397e283807d1ea96789b09a95ed70d8,8.802
cc8c985befebe7bb7783571e9b77943fe08ba612,434.349
828c1553914afa3fa85435ae1acdcf8d125dd969,531.9930000000005
301cc8580119bd31cc5049ce7de3950bf7359f53,404.31100000000004
e35c8e0bf8466bad9e5a55d141e58928729468fd,424.9139999999997
bce711a004527400034e68bfc44f549f24d23904,497.25
14cf801dea9ed60d04697cc3f18dfda874a49e1a,8.802
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,468.5970000000001
bba61862a0d5e374946866314eef256b08869072,437.033
9834c1fe9a6e135008415863a86272af15f872ba,435.30600000000015
8f751f14b74f7a5583bfaf744c90299d3b02f60f,449.4619999999999
46bcc20269811392c1dd18d0b446fa85aa6bc02f,4.984
6798578a55f6837578efc13df75af7044f25fc83,562.201
296d043c4cf92f5472007f8d2b26aef6ff465cc8,457.4480000000001
a14a44ed88d9356f9c732a2bac09796b2142cc14,590.9499999999998
72476117cd53a73c2173cf5ac81e4def90f96ee6,458.4089999999999
a448ecf06c50bac45592d241cfcffe8c91778336,571.9200000000001
c277a60e771011de2be776c1079af2116f7f7cc7,551.9610000000001
6417b48130cec022d06033bd008866e3224b99bf,449.6779999999998
d0ae824a3c12796d5707fef22708b1c8d4659176,417.0809999999999
0d82cdb31205110637841bfa1bc54356f610b359,429.55199999999996
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,11.208
706cc284dab3051ced52adeb62818c7bd0ac42f2,427.52299999999997
16bbfb1023120278eea074c72053e5cb81504fe8,419.1510000000002
c88ee0a25d42440c7b586513c62fbf3376851c8f,4.984
dfd4c2302f9c0925421d2439c964aeac081a9adf,399.281
1de35a53324e9ea51063f098dc18d615ae2bd66b,8.802
f294190285c04b1d4c5116eb0f3bfee2d4171110,461.82399999999984
c2fafee12060b2f506d4a62ac9c85eac28ca702b,4.984
555f23ecb19709bbc92ff4f0d2b987306c1416fa,424.27700000000004
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,4.373
8d1967edeeea7561710452a89b98f1baffc32a6a,434.27900000000017
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,4.984
a04d8a60ddffbec04f7951e77d84f570b689cc32,464.347
859c3c94d0bc245c26422abb7f289331ef084797,582.3980000000001
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,542.1789999999994
18b4a466301d3ae63a0a2f84734fa1e69774b180,417.658
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,443.4509999999999
590de397312d2abf63ccd52fb8f46fa720b4284c,613.0600000000001
b4e1261b410cf336bdbdffa6991b5fa5664704b4,508.28799999999995
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,507.9240000000002
55d252dc2cd12eeb11859aa80654cbb2caed2c88,474.5280000000002
2a39d36af99267f5f03a6f4e35cc252146201fef,8.802
e5556fe7aa9fe6d85e337467a00fac61f9df2460,8.802
e84cd2e6149416241129c24b20ae6e3cca3bb521,414.81599999999975
b7768c154de5b67a043e4b97c2b0f82d06830f71,502.13500000000005
77328cba4cf800777d4469e48a0cc95fa1f09d4b,480.9229999999999
48567b1c49438b0b24e7e338372e08c6b9f09818,446.7750000000001
da93c07fa0a9d683b5d744b341888cc489ebef1d,431.8500000000001
6a65b52fdf5b7096d9730d7e32a2360912651ba2,8.802
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,451.56299999999976
9c613b956fdd251bda7a8ac21441f5fe67d7f357,447.71600000000007
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,413.02
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,8.802
09c63fa60a00172475617c0c671b9cc60f149dcf,469.63100000000026
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,464.3260000000001
ec2bd1d568a708cdb28d059820416bdda79557dc,424.50000000000006
fc7bb22ee547c81f2de75c284984a67db00f2322,505.7889999999999
87e42e3f1e79c11b9bec6826b4f814304531478b,460.462
208b03e228c504e12e4c700aac9495b94b4c7407,638.3249999999996
2e2c64e5e2c9a9679560b233d2ad216ace93f660,466.50499999999994
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,597.5149999999999
1c28248e98845afca1865c459314249feea999b0,4.984
493e19b41cfe9968dd0eaba1868bef1b3d84defc,521.4619999999999
bf431548e10941ab81b1a34f92f1cfb01950fd62,446.09100000000007
a91404916fdccca1894af4edbea7666901f6252c,541.6299999999997
95ad9e51dad8e089af0b0d39c0419064ca0a2840,4.984
940358b0bbccb29c1d2a79529b2172c43da6cf7b,457.44000000000005
947c15e258fbe04cbe9e6beffd2c8a16b959d781,457.84500000000014
293bebfab8bc0f1981e06f74729451ad261c408f,533.294
21811108f3f9679121c19ea24f253687e2fcdb2d,622.0189999999996
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,386.3840000000002
e5099c2b9af1492528206c5324fc629b53d39b8e,447.5240000000001
db83eecf9ea6d34183bdfbbd3a294239d209998f,485.4599999999997
4293ce669b29af8502f54e8c681f35ada3faa9e5,396.71300000000025
31ff07e2747bafb95752566b0f5a64b922882904,422.58600000000007
fa69a477c4c6483c3bfbbfc691f7be572baca304,576.8349999999996
3b8a8d9ba1ade08724431323599b06bb8979f602,461.518
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,416.4900000000003
8332264f63ce9bf729b5897f54db6beb4f76178c,439.7759999999999
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,719.528
2956c2d286a5003ab466c521de37dd1d9c56b138,510.5139999999997
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,447.5219999999998
9da399adb6dbe6f539fe289790b7c7a97f77ba68,494.76500000000016
a644cb43c16195db2b590b4b3acbe78beb00a757,527.3950000000001
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,463.088
e149f4e025f0dd43bc3f4486a8b51812386e8180,444.04299999999995
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,4.984
229c208f27d32caa49c60a8961a7a0000fa35d0f,468.4519999999999
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,571.9339999999997
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,439.7650000000002
74d2d2e8e9565d5f6d346a3d936c49db65724286,7.694000000000001
e5f10e690160331385f35e159ed1bc5c4200e1bf,450.5019999999999
4852b5e9f012432260567d41bf04692c73f86f01,437.626
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,445.24200000000025
9a9a049c1ede532731ab8dd050f076bcf3ca912f,610.7200000000006
f232120e01c15fae99266adceb47be0c3df15e08,439.36499999999984
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,89.92299999999999
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,459.8040000000003
56d3ec2cb296719d257acc058f480a344bfd97bb,491.82499999999976
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,442.5079999999998
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,4.984
ab8d7f1592b7bbde25eb9b818b99741432cc8252,4.984
542aa64a6a87d1833d09c967fc672a88643116c1,409.3899999999999
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,430.85799999999995
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,657.4700000000001
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,749.9649999999998
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,421.01699999999977
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,440.2069999999999
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,454.4969999999996
d79709571e24ee9bf8afab33d06eee7929ac0286,436.5590000000001
1003b7d137a200f66ab4f2d3e05e981d9a023b08,505.11500000000007
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,523.1549999999997
a017f303bd2b207985b3f01ee43d9deec489ad65,4.984
6d5111a9889453975716b90ae82da4435462af9e,480.08299999999974
3f528b6e3b867d4116bae65044d6e271dd65fc8a,436.59499999999986
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,452.065
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,8.802
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,405.18200000000013
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,553.1319999999995
d0b5a4ff0031607990780a1db353ada430aea498,429.287
24cad5cf91558b12b45c1212700db673e5ab9b40,421.1929999999998
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,462.38799999999986
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,425.2960000000001
c6d8390bbb0c91ef180da9e1c67318010bd84083,506.74499999999983
a0bf486a224c638a70bebd3cac3b1c1827b9d830,441.03399999999993
1e1a31194dded0ff0f168985aba3dce8bde7daf2,451.686
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,437.26999999999987
8125c71f5ecbe722eb675219e0450bf75134e9a6,426.3369999999999
b625c5a18b2d8fb257d71bb5164549cbdceb822a,4.984
27666028586f534a805324eaa3c121f37b991ada,516.2650000000001
a762bc4e107aa359d742210907f8d12540263dab,8.802
2978e2b3b4792932d9265d7f4db581af88d1a921,498.4809999999998
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,437.31599999999975
d4e9ba5815a08a480549c51e5b02e20666c663ae,4.984
effb9dc8056f1c11243fb0029182555553f03eab,408.19200000000006
7c712150f587a98c7da7f463a610af0518cd0c8a,4.984
b4327f93da9bb6252aed8c1d43898a7fd79ea058,4.984
17b6e43bff847be21256a445590fa7a7ea7c1b88,478.457
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,440.86400000000003
a27083eeb56a694649973eb5643a4fbbf14f8498,469.38499999999993
6c6b84d373077d1fb5e174ec6f98c84171e1b014,486.681
5b7c07974bbc5152dee67fd938d13fc6af6d3956,453.04499999999985
f821fd4401e089f1805edc4133e4ffed07face2b,417.6419999999999
586e7064860818014147f486a6a1588301e6a3bf,546.96
4f614ed4b5f35844728026fbb84495c6741703f7,488.1620000000001
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,459.54400000000015
810121e807426e1e4817a5e70763ac080d7ac2a4,440.0299999999999
81fb55ca891b7f81ef4d173c02db0966d33623f2,433.24
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,8.802
d80e565ade74808e6ae79d10f650b873a9d360d6,517.0269999999997
a00af9d414e813ccf0997acd63f02da73546b0ff,8.802
e671a7695060523674eae0b4d44a5f6f07bdad2b,3.742
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,502.0489999999996
558fd1cf1dcb66e73f1e4e2f194187e474479d76,466.1980000000003
da45016b0cbcc19ead94a81329e18357a188b694,415.2959999999998
91d6ce670cecd35b7f7da283df465ccb09f4fb32,464.7429999999997
292ff64a45a5d097187a7d7fc7ae944523a3b66a,413.09399999999994
c1020ba850c9730056bfaab2ea5546fca7d69bb6,428.17899999999986
4be47d1f5c4fa0c08945883a1245ce93bfb43171,562.9500000000002
3188528b46d4a71ea6646dbd6b682c81f1e02d55,459.788
89ee650f4b18600df329689aabcd687e8ea3ca5a,487.3870000000003
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,440.41399999999993
7ecdbf15492309acef88a0cea8202c5f753f4be8,661.692
b129145e9fa4672ac2ff2e9029b1da8caededbd0,4.984
828f76a49e5571369cc38c0424f3ef6098dc98da,8.802
bc2cbc1470b13023cae4e0b171970c29eab5f8af,559.5580000000001
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,4.984
8650b36bb6108cebc07364fe068238a716575b26,427.48200000000014
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,744.8000000000003
816ba4bae3ff674339493b188abd6946891190a4,433.9500000000003
d134a7e70be9b9360539c8721b7d00a2969ebae3,4.984
7f254637ff008fca97bdca8d6341a58aca7b6c6e,503.49500000000035
3f26c9b465e29cbf697ec03a0e29115683a5855a,424.60199999999975
ba0e14a4dbbd763c46777e5f14da21219ffaa172,409.48500000000007
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,400.20799999999997
ba081bdc6e11a4364b8cc398ad8bce51383cd261,4.984
7528625c7695f25665da7eff0a75b2e42fe25d51,495.416
80d4a78f2c741178a286f0383946fae0a1b1a452,466.26199999999994
f9498d084d82309516f4b32ad5eb0b6ead920b2e,452.0030000000001
6d7936cd053671f5fa83cb0b17541834f752f2e2,437.4890000000001
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,540.498
9f75e68e9754aa2c5b8776372ce0bf895d868949,538.9180000000001
6c39c98faf734bfb5082897e378e39946eb10d93,423.81699999999995
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,424.29
6405866582cfa671329a8ecd69574a0cd1a04736,472.9629999999998
fbdfe67d01049e3227ff41861ad00710d85b9039,4.984
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,449.89099999999996
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,411.699
715703f8da45840db25b9a94f094b3790946c1cd,418.58099999999996
d8dbd1b69422da966feb6005d1ccce48548656d9,462.8429999999999
4019d2f602005d121df30144dfb94a4415eb8a0c,563.3399999999997
3b618106b573abf76aa2e1ad59e450fd001d170f,573.779
f3269ce0d968a788d47c6f069c4a3df837c53198,637.165
fc20052feadd87b6f71c2974acbde472d85e7bc7,413.3489999999999
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,795.8810000000002
d3cd2e161aad20ae308e31d5d8b50ae102515186,593.794
5cb712c29615493002d34a6b652ce482548ec824,4.984
8cc6e2c636a728c62200b83e799c873033abbda1,459.0709999999997
3a87da90d76f149ac97c166c2eac94889398a36c,449.2290000000002
9bdf8d2765e09212783fd4fcee4ab75f752257b0,460.46699999999987
617077170c6ea353da522b2d3a3c00567ce472f1,4.984
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,507.4780000000003
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,663.3240000000002
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,426.865
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,8.802
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,440.94900000000024
be06d4428b183206a54f935ffd637e17c78ec019,426.1359999999999
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,417.77700000000004
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,420.75300000000004
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,424.6080000000002
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,485.0349999999999
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,529.1760000000002
b51c926e18c5c6988c59600cef4d26967affc458,476.9329999999999
de64092a5bdc63150e380295ba9386765b9281f8,8.802
9fbe5c973f2341230109710c20deac899bed71ec,398.48899999999986
132afa9d6557cfe2a487466721579a24d16b4de2,492.4289999999998
644e204a4cbd6c0aa096e40288ac0495295f619d,543.0590000000002
548188f5b0a3d2450aa676371d239101407effdd,461.15600000000006
c5121aab1291aa9aefcd53293bbd58b1c010f14a,8.802
4f19bda861b4811b2a1eae5201f177b33b7f8b73,426.04300000000023
ec7568a362048cff5a24b71baf17f104026df3d6,456.9150000000002
12d0990f4718a2770122a0c0ad754743534aa366,447.99999999999983
b9cc0a191a085f277da57c5eb2e1e06309e4b391,4.984
7c042324ec0eb3e63367111ebf85efc2b9affb7e,447.48299999999995
92f81a08dc017be9b9f5680a73991aa90f9e4446,4.984
e96c1055979740f78343c675bd8f1d7f8b732c48,8.802
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,392.9850000000001
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,8.802
20f4eea94dc7b605738de4e78284d9f71f3eb243,516.011
5d4acf7f9c77080ae06cea9799cc101ede20861d,455.1919999999999
037c5038930fa2596106850c7c8a59edad72f2c1,4.984
e9a9867d1a7cfe3178297b744cf1b553a4885927,398.36900000000037
1ee45b0f91818df74e7843adcfba00fde86753b9,8.802
b696fa87729bbafcec0bde5a5455915f62ed5b13,624.127
69a3189b5b0101904ef73a8b665a3867ac68a1a4,609.8430000000001
b4e0e77bf6d31753654b906441054537df266109,4.984
0a06eae30bb5fcdb15eb3d261a3d81207b260275,431.04299999999995
734b646ae65ded93731056fb3d1c8dd944450cd0,407.99900000000025
361e50b12f2c48e381adc51e1306930d31df04a0,630.2909999999999
d888770cff4f31ad6829ec47884921b31c57366b,412.542
7a5c90afaff8a6169ef1ea72181606d79b9d6378,682.6490000000002
359bd9844053bc96f774278bb2ab965606c7b9ed,523.7890000000002
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,478.6579999999999
170ed1f90204a83c85b49070b17abb6a1ce22e6c,501.95400000000024
08355fec0d5a2044db67315d2ab95fd813ff5c29,462.16700000000003
81c3754ef3405cfb729302cad6b19c8cf2ca4809,4.984
44ef5e76d145d5eedec1c4d45c27a117397e095c,4.984
4ad24f4e8bf49f4b9da97a29fcb613973583956e,8.802
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,464.5419999999998
819a718cc8cbcc640b10e75b2fa83df51861809f,441.2599999999999
9d32d44962c04cf96af0b546791053e1c0b9e6a3,4.984
d131455be28aca75c7aa584dafbb72ec6df98d18,477.2280000000001
37e0ca73fa5d4112b13b03bc319d9f048a10f172,4.984
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,480.24900000000014
640bca070860f553c53520e3ea3ab0e86664f64e,7.194000000000001
6b0553528b40f4ce831bbfec2e95a3ff5d1ab311,4.984
1b4461cc2b948edbb5f737325a4e31b6e6f98797,480.08799999999997
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,453.93000000000006
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,509.2650000000001
013599b786414d494aa114e5e2d7df923504e57a,465.8719999999999
20fcb39e851bbbfb546161d2fd870df94ae8ce25,8.802
18343d926a036f75a55798195569a7ee65854e73,458.88000000000034
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,434.2049999999999
4ad71376851f329e51c8032235f941aa94d0e71b,478.2329999999995
25392540b9f74992d7437fd3448a8ca00e71dc47,449.73500000000007
789fffef6c157dac09ababb9707f80b19483d627,480.96999999999963
b70538f08ddf1a96542d714a6806b352b30fd85e,443.6049999999999
d1254c3f862adb5b712fa171e01be8fce8b7041f,492.74799999999976
35cba76e6dbe536dbf05dd9f9248bd058856c0bf,4.984
8d4bc82d3278b1fc49ec5112c423612611c6cfee,403.2259999999999
189e47f2bb91095864a695c23baed5c0d43301a2,413.53700000000003
eb65f90b1a02d029aed00ed2e671d34ab7b3df95,8.802
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,462.24600000000015
97a587003c6f723b3fec6e0bad35b6262585dac0,471.52300000000025
a5ebc24b3d568bae31750c27188fd1ab8804a5a1,8.802
6f0fd2df793d97c4ec15eb30c28350034c9cafff,8.802
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,713.225
83a6c35f49545dad78534625cddb7ce17068d5c8,4.984
0ca2197e70477c761346f9956e1f6008627c8872,417.8559999999998
ea3c720e2731002536b9dd7eaea2a303b6435d8d,423.77
47f77c8edf0812b4dc1a2279f060e79c1d40b791,720.9630000000001
fadd997e6f8d710979feb567346b6c82904de506,4.984
4196d03ada472cf393b9f9ce5ec0959bbf327771,430.338
d4ea13e147e25118edce09f56280791853afdb6c,4.984
78fb3977da3d0df8ef860a1c915af7924abaaf45,475.51500000000027
c54cbdc74a346842b5e2800efaab4e6f768b4bab,463.0990000000002
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,450.0599999999998
ffe33d71216c8e008ce660d6f289e3c44d204e51,4.984
67cf585383950d762e6e391c463d671a5ae85d7b,427.05300000000005
86ff26c3cfcabeccd14ca102485233114b9b8eb0,495.47499999999934
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,420.9699999999998
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,485.2680000000001
